"time","AL","AZ","AR","CA","CO","CT","FL","GA","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","NE","NV","NH","NJ","NM","NY","NC","OH","OK","OR","PA","RI","SC","TN","TX","UT","VA","WA","WV","WI"
2006-01-01,95.958751393534,96.4646464646465,119.166666666667,82.1590909090909,91.4434523809524,74.5702306079665,75.9601706970128,97.2556390977444,138.636363636364,88.8461538461538,96.4814814814815,139.338235294118,174.909090909091,120.955882352941,214.344827586207,100.424348844015,152.546689303905,112.162162162162,138,132.456140350877,140.625,124.264705882353,105.699177438308,259.74025974026,69.1650853889943,195.711500974659,77.6470588235294,135.897435897436,82.6681448632668,102.111111111111,104.96342737722,142.948717948718,95.9502806736167,113.721804511278,91.9871794871795,127.5,101.804812834225,82.3846153846154,114.005602240896,94.811115935736,100.243664717349,52.6315789473684,105.172413793103
2006-02-01,66.6387959866221,94.8257080610022,124.358974358974,77.5,84.9264705882353,86.4864864864865,75.3036437246964,105.462519936204,133.216783216783,50.9259259259259,89.4444444444444,121.111111111111,100,106.583850931677,110.057471264368,76.4285714285714,92.2867513611615,93.4523809523809,117.407407407407,136.377708978328,115.090909090909,50.2597402597403,75.6493506493507,190.909090909091,48.0588235294118,134.990253411306,70.4838709677419,92.1698113207547,83.7837837837838,105.952380952381,104.96342737722,109.539969834087,73.3704292527822,87.2043918918919,160.416666666667,77.9310344827586,94.4021739130435,80.1638176638177,85.8645276292335,84.5663265306122,109.660107334526,85.2459016393443,91.864224137931
2006-03-01,81.8283166109253,70.1871657754011,80.3571428571429,90.4360465116279,95.8333333333333,85.4402789886661,80.8243727598566,86.8864468864469,148,98.80174291939,101.851851851852,106.454465075155,109.909090909091,133.491461100569,125,97.6190476190476,121.867007672634,103.311965811966,95.9166666666667,143.552631578947,131.907894736842,81.4814814814815,100.568181818182,195.454545454545,86.3970588235294,133.857142857143,88.0952380952381,64.3057110862262,81.3300142247511,87.3376623376624,129.864532019704,125.098039215686,96.1003861003861,96.0526315789474,200,113.097826086957,94.3181818181818,78.3447529751172,90.7142857142857,95.6887755102041,104.166666666667,101.638176638177,102.198275862069
2006-04-01,69.3433895297249,86.6263440860215,98.9177489177489,84.2732558139535,124.019607843137,79.3604651162791,66.0287081339713,87.7067669172932,123.692307692308,85.426731078905,105.42328042328,114.176245210728,128.727272727273,103.703703703704,140.332512315271,63.188679245283,81.5906562847609,97.2222222222222,119.444444444444,136.666666666667,120.888157894737,64.039039039039,92.4242424242424,167.948717948718,65.6875,83.8672768878719,78.8888888888889,54.4871794871795,80.3308823529412,79.1765169424744,114.472309299896,134.117647058824,72.1455938697318,88.1150381150381,112.5,80,72.2610722610723,80.7239057239057,105.714285714286,75.8720930232558,101.162790697674,53.4047919293821,89.6551724137931
2006-05-01,92.6216640502355,85.3939393939394,106.410256410256,95.2353942144073,135.416666666667,80.9309309309309,85.1785714285714,102.744360902256,189.685314685315,88.6876006441224,96.0403726708075,101.470588235294,103.428571428571,109.966914805624,138.793103448276,92.8571428571429,100,73.7065637065637,121.259259259259,140,114.25,72.4579124579125,95.5357142857143,144.193548387097,79.2338709677419,165.142857142857,83.0952380952381,96.8253968253968,81.5661815661816,85.1587301587302,100.223214285714,120,79.034749034749,84.8345588235294,100,80,96.4285714285714,72.5384615384615,91.6483516483516,82.0921985815603,88.7512639029323,88.4615384615385,88.4943181818182
2006-06-01,91.6459627329193,96.551724137931,99.7252747252747,91.0526315789474,142.020592020592,82.7777777777778,74.6471774193548,96.0526315789474,174.825174825175,91.3461538461538,105.172413793103,104.166666666667,151.428571428571,133.928571428571,137.214285714286,109.722222222222,111.609195402299,107.857142857143,121.296296296296,150.15479876161,168.585526315789,87.979797979798,110.923423423423,159.090909090909,65.2573529411765,116,76.9449715370019,74.6794871794872,79.2905405405405,94.8723404255319,127.651515151515,132.315233785822,77.7408637873754,102.941176470588,156.578947368421,118.235294117647,107.321428571429,87.1712448860316,93.048128342246,98.8927485887972,103.561253561254,101.315789473684,101.5625
2006-07-01,108.472686733556,83.4838709677419,90.4365079365079,96.25,168.106617647059,84.2171717171717,89.5432692307692,98.7516869095817,246.909090909091,69.8106828938472,122.938530734633,138.675213675214,157.166666666667,210.185185185185,184.827586206897,115.888300433317,91.7204301075269,97.2200772200772,142.413793103448,188.854489164087,131.875,73.3333333333333,118.706293706294,152.406417112299,75.1897533206831,142.495126705653,98.5714285714286,93.7348814707305,86.3266814486327,110.31746031746,136.309523809524,144.230769230769,93.6246992782678,107.114467408585,168.092105263158,120.972222222222,92.7447552447552,89.9655172413793,111.87675070028,101.830776843147,93.7270501835985,130.21978021978,122.413793103448
2006-08-01,89.7435897435898,113.620071684588,144.459706959707,102.439024390244,134.598214285714,96.6008771929825,80.0986842105263,96.3492063492064,174.117647058824,136.814814814815,122.222222222222,135.111111111111,149.909090909091,157.539682539683,134.865900383142,86.3396226415094,64.1806722689076,97.2972972972973,163.925925925926,168.627450980392,168.245614035088,102.407407407407,108.435708435708,202.540106951872,81.5904139433551,178.695652173913,105.674603174603,119.319186560566,102.702702702703,110.255319148936,142.726293103448,141.111111111111,110.810810810811,110.569852941176,149.519230769231,103.75,98.6363636363636,89.6367521367521,85.0267379679144,113.674645390071,113.22188449848,77.4193548387097,104.545454545455
2006-09-01,84.7826086956522,80.3225806451613,102.283653846154,96.25,151.033386327504,77.4621212121212,77.7678571428571,96.1201079622132,127.153846153846,67.6470588235294,114.814814814815,113.846153846154,102,126.666666666667,144.689655172414,54.3809523809524,79.1304347826087,90.945945945946,114.333333333333,170.588235294118,166.761363636364,64.2087542087542,119.369369369369,125.426944971537,64.6875,150.389863547758,85.2150537634409,99.2822966507177,85.5509355509355,80.1587301587302,107.179054054054,105.128205128205,88.9735364875702,101.303088803089,229.761904761905,101.25,82.1678321678322,81.3041765169425,85.4901960784314,98.0026052974381,124.166666666667,96.469104665826,100
2006-10-01,73.0124223602485,70.1426024955437,84.775641025641,91.7045454545455,119.817927170868,77.0833333333333,81.3701923076923,87.7067669172932,141.958041958042,72.3921568627451,101.851851851852,94.4444444444444,126,116.458766458766,89.5320197044335,61.5238095238095,63.1404174573055,96.021021021021,108.166666666667,135.147058823529,140.909090909091,116.823529411765,93.8787878787879,173.251748251748,93.7363834422658,157.212475633528,80.5555555555556,61.7585630743526,83.6742424242424,73.9047619047619,101.785714285714,116.388888888889,71.9211822660099,81.5302144249513,168.75,103.75,82.2727272727273,72.5235109717868,78.459595959596,71.3335866261398,96.2179487179487,114.074074074074,111.990595611285
2006-11-01,64.3167701863354,76.7676767676768,53.2828282828283,90.3488372093023,115.77380952381,64.7222222222222,77.8375149342891,88.4615384615385,101.336898395722,63.0344827586207,94.6998722860792,87.3366013071895,117,105.474705474705,105.172413793103,74.0582800284293,58,76.7267267267267,126.652298850575,147.058823529412,147.697368421053,68.7567567567568,81.25,118.064516129032,75.8720930232558,105.720823798627,72.3908918406072,60.460372960373,77.9391891891892,73.0749746707194,93.844696969697,107.5,55.12256442489,74.3566176470588,106.233421750663,76.1413043478261,75.4180602006689,65.6923076923077,48.2517482517483,70.3869047619048,76.8996960486322,59.4708994708995,69.0193965517241
2006-12-01,59.6023024594453,76.7096774193548,83.9285714285714,79.2464114832536,116.849662162162,52.1953405017921,71.4213709677419,83.9393939393939,96.0407239819005,76.6923076923077,89.0873015873016,105.902777777778,167.636363636364,106.922043010753,123.793103448276,67.2043010752688,63.115763546798,81.7460317460317,140.965517241379,132.205882352941,141.754385964912,69.7647058823529,93.9393939393939,153.146853146853,53.0671296296296,129.052631578947,71.8189964157706,61.6181410974244,75.6756756756757,73.2683982683983,96.4901477832512,89.6321070234114,68.8194444444444,81.9852941176471,108.704453441296,58.0978260869565,82.521645021645,67.8983050847458,71.1471861471861,86.3004776378637,70.2570379436964,84.7953216374269,86.5625
2007-01-01,83.1103678929766,109.724137931034,105.353535353535,116.889534883721,149.163449163449,111.138411138411,98.3870967741936,110.526315789474,213.286713286713,87.6551724137931,109.259259259259,113.539553752535,135.526315789474,100.716845878136,162.571428571429,92.3669467787115,94.327731092437,114.109697933227,156.39367816092,218.347338935574,205.098684210526,109.272727272727,120.454545454545,203.484848484848,88.9616935483871,161.478260869565,95.546218487395,90.3263403263403,101.351351351351,99.1481481481482,117.101584342964,135.866013071895,105.405405405405,106.825657894737,139.254385964912,86.8534482758621,94.1017316017316,96.4240102171137,99.2869875222816,96.9387755102041,106.477732793522,82.8571428571429,105.965909090909
2007-02-01,116.459627329193,101.470588235294,70.8333333333333,120,135.42471042471,98.536036036036,91.8918918918919,98.6842105263158,140.034965034965,103.635682158921,120.37037037037,92.6332288401254,152.727272727273,139.78835978836,132.738095238095,90.1781415503129,101.970443349754,98.5714285714286,163.777777777778,202.941176470588,180.875,122.150072150072,131.759906759907,166.208791208791,87.0588235294118,135.671936758893,100.142314990512,85.8552631578947,98.4848484848485,102.174940898345,117.914438502674,146.666666666667,84.7490347490347,101.160990712074,230.128205128205,100.833333333333,81.1520376175549,89.4607087827427,78.5606060606061,116.71511627907,101.261751608115,91.3461538461538,92.0062695924765
2007-03-01,102.954292084727,125.575757575758,134.305555555556,157.5,160.969793322735,137.264537264537,116.903409090909,123.346828609987,197.909090909091,125.724137931034,168.518518518519,131.985294117647,161.230769230769,143.212365591398,153.166666666667,119.047619047619,145.052473763118,139.626391096979,257.586206896552,274.509803921569,242.269736842105,115.454545454545,161.480186480186,201.623376623377,115.514705882353,328.947368421053,135.78431372549,123.974358974359,143.496621621622,128.893617021277,157.088744588745,151.666666666667,124.324324324324,147.523219814241,246.428571428571,96.3071895424837,123.524150268336,114.138176638177,100.989010989011,162.451550387597,167.5,107.692307692308,156.25
2007-04-01,100.111482720178,144.354838709677,119.471153846154,172.296511627907,175.953895071542,120.20202020202,116.517857142857,124.586466165414,239.335664335664,113.655172413793,169.113756613757,170.258620689655,204.545454545455,183.002481389578,169.416666666667,118.714285714286,119.297235023041,134.234234234234,222.583333333333,238.421052631579,246.546052631579,111.555555555556,138.603425559947,206.550802139037,138.472222222222,192.914653784219,135.246679316888,105.832721936904,126.264726264726,126.893617021277,143.70777027027,148.333333333333,108.108108108108,142.371323529412,186.458333333333,87.5,120.290697674419,105.152542372881,101.818181818182,134.108527131783,136.973684210526,82.5440194292653,154.6875
2007-05-01,93.5897435897436,137.634408602151,134.102564102564,143.75,151.305683563748,102.90404040404,114.955357142857,112.136752136752,230.06993006993,110,151.851851851852,147.365900383142,199.181818181818,122.828784119107,134.821428571429,102.803379416283,79.6551724137931,127.327327327327,179.238505747126,244.117647058824,216.611842105263,102.272727272727,112.878787878788,116.451612903226,96.9113372093023,210.714285714286,115.515873015873,83.5227272727273,106.975867269985,106.952380952381,147.186147186147,145,105.637065637066,137.683823529412,163.562753036437,110.923913043478,105.632411067194,96.551724137931,107.914438502674,131.782945736434,121.776315789474,142.738791423002,118.125
2007-06-01,98.5093167701863,136.700336700337,106.468253968254,142.236842105263,170.548489666137,117.29797979798,118.513257575758,129.925775978408,170.104895104895,126.628352490421,144.444444444444,171.783088235294,233.454545454545,175.746714456392,218.75,110.618279569892,74.5967741935484,131.617647058824,167.25,276.470588235294,280.592105263158,111.294117647059,138.392857142857,212.878787878788,125.643382352941,203.708133971292,116.505376344086,111.646136618141,102.941176470588,123.333333333333,148.730548730549,135,93.2432432432433,145.089285714286,220.647773279352,133.83064516129,128.673361522199,103.739316239316,88.2142857142857,145.323581560284,104.805491990847,92.4104432301154,161.25
2007-07-01,110.758082497213,135.793103448276,131.818181818182,168.75,193.1240063593,127.402402402402,145.949074074074,138.900134952767,223.776223776224,144.404186795491,174.537037037037,168.198529411765,158.636363636364,188.603988603989,186,143.650793650794,170.206896551724,153.490990990991,216,293.725490196078,270.065789473684,125.980392156863,193.910256410256,333.181818181818,141.179435483871,218.77990430622,120.921658986175,150.862068965517,122.688477951636,140.428571428571,181.980519480519,147.863247863248,136.138996138996,153.700657894737,277.678571428571,127.647058823529,134.431818181818,105.662393162393,113.216783216783,162.64880952381,130.46511627907,226.315789473684,137.980769230769
2007-08-01,137.792642140468,215.47192353644,161.538461538462,189.736842105263,186.235119047619,171.780303030303,161.55303030303,151.315789473684,308.545454545455,260.66411238825,209.259259259259,201.388888888889,278.636363636364,237.312312312312,224.568965517241,154.188679245283,201.328273244782,175.079491255962,270,358.823529411765,370.559210526316,177.673796791444,182.007575757576,344.876660341556,197.941176470588,384.428571428571,169.579831932773,155.197368421053,181.566181566182,140.16548463357,209.859913793103,222.5,145.830115830116,194.117647058824,348.076923076923,176.25,156.923076923077,117.913105413105,124.349376114082,192.572377788325,140.86493987049,85.6275303643725,175.862068965517
2007-09-01,130.481423338566,169.92337164751,182.400932400932,171.25,163.223938223938,160.716530483972,143.571428571429,148.076923076923,225.307692307692,207.004830917874,198.148148148148,173.294117647059,258.181818181818,157.491582491583,176.142857142857,122.944444444444,209.894736842105,165.444015444015,228.5,300.78431372549,271.306818181818,117.294117647059,184.149184149184,234.731182795699,151.741935483871,256.210526315789,175.474383301708,201.314102564103,156.756756756757,133.333333333333,190.178571428571,153.333333333333,140.634920634921,148.108552631579,320.833333333333,168.346774193548,132.159090909091,107.514245014245,105.383244206774,167.265070921986,155.904183535762,114.285714285714,160.721982758621
2007-10-01,124.163879598662,158.754208754209,139.718614718615,154.298780487805,149.632352941176,150.840840840841,142.396313364055,134.248120300752,260.606060606061,150.074074074074,183.333333333333,153.256704980843,242.090909090909,167.117117117117,175.655172413793,121.490566037736,154.433497536946,157.82967032967,232.666666666667,285.294117647059,345.888157894737,112.459893048128,159.280303030303,279.751131221719,151.527777777778,233.555555555556,154.411764705882,122.327044025157,138.218988218988,109.909090909091,188.582251082251,198.333333333333,125.495495495495,144.117647058824,324.038461538462,137.867647058824,127.5,104.59595959596,106.550802139037,140.577507598784,115.328947368421,104.273504273504,157.92025862069
2007-11-01,102.564102564103,198.551724137931,153.846153846154,177.339761769711,186.486486486486,140.277777777778,140.446428571429,139.52380952381,244.692307692308,125.448275862069,182.512315270936,141.163793103448,252.454545454545,181.272401433692,200.642857142857,135.607675906183,154,163.513513513514,259.166666666667,317.647058823529,289.967105263158,116.111111111111,171.401515151515,263.368983957219,157.780612244898,280.194805194805,154.562211981567,116.267942583732,149.359886201991,121.225937183384,187.015086206897,160.196078431373,129.227799227799,154.503676470588,285.416666666667,116.25,126.136363636364,114.245014245014,86.3636363636364,140.263605442177,146.094215861658,127.619047619048,167.1875
2007-12-01,108.779264214047,157.001044932079,116.060606060606,153.881578947368,159.663865546218,119.250645994832,137.536656891496,127.443609022556,212.435897435897,144.206896551724,154.62962962963,124.89224137931,173.428571428571,184.274193548387,155.316091954023,93.5010482180294,146.052631578947,150,188.425925925926,264.705882352941,234.539473684211,119.050802139037,154.106029106029,250.534759358289,132.077205882353,237.052631578947,142.892156862745,98.2758620689655,128.445512820513,121.63829787234,166.640926640927,109.411764705882,117.567567567568,134.834558823529,250.961538461538,113.75,109.353146853147,97.1866096866097,96.5151515151515,128.435283687943,122.724358974359,116.666666666667,156.896551724138
2008-01-01,149.860646599777,202.188552188552,200.2331002331,227.164634146341,228.219395866455,185.799859055673,196.723790322581,177.867746288799,294.055944055944,169.301994301994,235.185185185185,190.996168582375,304.363636363636,219.444444444444,294.275862068966,159.714285714286,217.241379310345,197.297297297297,298.296296296296,365.294117647059,349.671052631579,162.566844919786,250.568181818182,317.914438502674,171.875,323.148148148148,213.118279569892,168.635363169479,178.73399715505,165.248226950355,247.074190177638,197.385620915033,154.054054054054,218.382352941176,425,156.25,159.99446290144,149.145299145299,129.768270944742,174.734042553192,181.848852901484,160.728744939271,202.963362068966
2008-02-01,150.222965440357,225.031928480204,213.782051282051,230.94512195122,229.689984101749,194.51951951952,187.197580645161,175.300751879699,264.335664335664,206.275862068966,253.703703703704,190.415821501014,262.857142857143,233.475783475783,285.488505747126,179.960317460317,226,219.144144144144,344.75,397.058823529412,357.894736842105,145.863636363636,224.431818181818,376.470588235294,207.1875,363.50114416476,184.724857685009,175.418660287081,188.18108974359,158.86524822695,221.496212121212,175,178.408408408408,215.165441176471,394.939271255061,166.25,151.69133192389,151.958689458689,136.176470588235,186.387320885801,182.211538461538,178.313840155945,234.48275862069
