"time","Atlanta","Boston","Charlotte","Chicago","Cleveland","Dallas","Denver","Detroit","Las.Vegas","Los.Angeles","Miami","Minneapolis","New.York","Phoenix","Portland","San.Diego","San.Francisco","Seattle","Tampa","Washington.DC"
2007-01-01,36.928644990009,39.5355676611191,42.5584125038889,27.2342845795996,35.9056430587094,40.8945100763736,54.3059083414237,34.4230509378766,35.2537675574626,38.3158697261461,26.9234587964721,44.987051351992,33.9773806935116,28.0431543081952,27.2528437203914,34.8968965433464,47.8377810209626,42.1652120795441,30.8059336287416,45.1805627616387
2007-02-01,35.0076247866296,34.9256014679733,37.2719760276476,29.659712139259,42.9018081059997,46.4074273195416,47.9062304076774,38.1804119314612,28.9334087214374,41.5293745994513,27.754359105338,33.4874228398509,31.905359882763,26.4516305775973,34.701127954744,33.7356440601448,51.1202700732328,41.3840010607519,25.6416663005254,38.5591678805653
2007-03-01,48.4985451750029,45.8702721505728,60.3852388661485,42.7989612057757,40.0396525822365,57.1872721627763,53.4885796629466,38.871956972324,31.0936401917488,45.5814046326649,30.2503807090331,38.7485495069943,43.4676172721709,36.6838850393016,37.564238249191,37.4339399417612,60.8148173924636,45.990680128638,34.7930925325223,65.0086425698557
2007-04-01,44.1136467680084,48.4308840020316,64.5465344611663,42.8907864915013,40.7965580341455,50.3855524650478,61.1325702149461,44.1224025425784,31.7767265319577,52.2085034769067,30.9900052519401,43.4204274368417,44.9718301063652,36.6461562241289,48.0525592269736,48.7363536179254,77.3751264746506,41.8948188347934,38.2822942319482,61.0653558653535
2007-05-01,39.380358481538,48.3979993387687,46.311298016492,43.2691840760794,51.0812783771314,53.9055211376254,59.7338772167809,47.8873777555083,35.1948015508277,47.9749649213665,31.923516920132,48.203951196889,38.6195232365572,32.6591990141292,41.4231424527746,49.5945112914695,59.9562425313477,42.9031175624003,29.4861527297271,58.744139341794
2007-06-01,46.7273927674295,45.5080288987803,40.2772359524394,40.3368207136797,38.0901648791162,47.0198823680396,58.9399779532407,46.5892279980898,37.3802504897068,45.126387764194,30.1408434731737,57.0294564233378,35.8313898839083,34.8914807218668,27.6187873137989,48.253428726121,60.8817170555645,46.0743445162091,35.7065606046667,66.6196589977989
2007-07-01,42.059219526721,49.4698308945625,69.2990770625264,43.7061309397391,65.5624178086461,53.4128473823319,73.624198296817,46.3441747011658,47.2005066585101,52.9631670538749,39.1832606161059,53.4275680003023,44.3223154757926,32.4043208790358,37.9915458426586,48.744313293547,71.5491059474209,46.8495445537615,39.0021908545552,69.6092254360155
2007-08-01,51.1758008610344,63.4476034320491,76.0887471911633,51.604456212898,60.344127227992,62.6782391775998,86.1327912242532,52.1536491429828,46.8320021823534,61.1370474298882,54.3880804093262,76.1722902351756,55.7765745869286,55.330761180756,57.7233874364001,64.9491890342988,75.3640975072852,52.5738715367989,67.9557151351287,78.5119929379114
2007-09-01,60.4549929996148,58.0142090120016,84.6652089129767,49.4279340383364,61.2697797939524,58.4936771319489,81.1142996873654,53.6300466809482,53.3871523938685,62.9788898096436,62.7152582933696,61.9603532641857,53.6897703512103,54.6173113851794,53.6764987552926,65.5377038260694,82.6033638089266,52.6678498775475,59.3925734761445,78.1146006247502
2007-10-01,57.9393281946252,58.3040732622831,70.2248633746177,53.6767998035222,75.6616385252638,59.5479031989945,67.8185777718269,53.8863608132921,46.1570360913687,58.5184914993523,50.3757187430823,75.4681112124544,49.7950454151475,51.3228322493811,52.0291574754443,65.8903892624424,82.2499338075349,53.8431987421873,60.363685225305,68.127753420369
