geo,geo.type,geo.description,date,mdri.log.diff,mdri.cum
US,Country,US,2017-09-08,-0.0929887328312673,-0.121042231596895
US,Country,US,2017-09-09,-0.160827986819719,-0.281870218416614
US,Country,US,2017-09-10,0.0869631851517353,-0.194907033264879
US,Country,US,2017-09-11,0.172930874049026,-0.0219761592158528
US,Country,US,2017-09-12,0.0672511775336612,0.0452750183178084
US,Country,US,2017-09-13,-0.0699101232255573,-0.0246351049077489
US,Country,US,2017-09-14,-0.0215567896617823,-0.0461918945695312
US,Country,US,2017-09-15,-0.0116416321357523,-0.0578335267052835
US,Country,US,2017-09-16,0.0913580623394357,0.0335245356341522
US,Country,US,2017-09-17,-0.056920624729186,-0.0233960890950338
US,Country,US,2017-09-18,0.115668825324412,0.0922727362293784
US,Country,US,2017-09-19,0.0028520101285127,0.0951247463578911
US,Country,US,2017-09-20,-0.0199878215891858,0.0751369247687052
US,Country,US,2017-09-21,0.0152970776981102,0.0904340024668154
US,Country,US,2017-09-22,-0.150740339721283,-0.0603063372544676
US,Country,US,2017-09-23,-0.00324232510247933,-0.0635486623569469
US,Country,US,2017-09-24,0.113789590456229,0.0502409280992825
US,Country,US,2017-09-25,0.0316539361456426,0.0818948642449251
US,Country,US,2017-09-26,-0.0534160100647221,0.0284788541802029
US,Country,US,2017-09-27,-0.0342796370456474,-0.00580078286544446
US,Country,US,2017-09-28,0.0558137127798236,0.0500129299143791
US,Country,US,2017-09-29,-0.115215030233077,-0.0652021003186979
US,Country,US,2017-09-30,-0.0554002807635272,-0.120602381082225
US,Country,US,2017-10-02,0.0354861414763977,-0.0851162396058274
US,Country,US,2017-10-03,0.0241474374445733,-0.0609688021612541
US,Country,US,2017-10-04,0.0166043608327442,-0.0443644413285099
US,Country,US,2017-10-05,0.00915579823353714,-0.0352086430949728
US,Country,US,2017-10-06,-0.211377307786706,-0.246585950881678
US,Country,US,2017-10-07,0.147379630116566,-0.0992063207651122
US,Country,US,2017-10-08,0.0604056106899199,-0.0388007100751923
US,Country,US,2017-10-09,0.110000753375156,0.0712000432999633
US,Country,US,2017-10-10,-0.0983684359974691,-0.0271683926975058
US,Country,US,2017-10-11,0.0359203099191504,0.00875191722164461
US,Country,US,2017-10-12,-0.0556763562384995,-0.0469244390168549
US,Country,US,2017-10-13,-0.0655589927086822,-0.112483431725537
US,Country,US,2017-10-14,0.0310121748109146,-0.0814712569146225
US,Country,US,2017-10-15,-0.0544803405241565,-0.135951597438779
US,Country,US,2017-10-16,0.223385887445082,0.087434290006303
US,Country,US,2017-10-17,-0.0178642418044038,0.0695700482018992
US,Country,US,2017-10-18,-0.104517150810066,-0.0349471026081671
US,Country,US,2017-10-19,-0.0281487831231578,-0.0630958857313249
US,Country,US,2017-10-20,-0.00975461854350326,-0.0728505042748282
US,Country,US,2017-10-21,-0.0959613693881001,-0.168811873662928
US,Country,US,2017-10-22,0.0268068788757973,-0.142004994787131
US,Country,US,2017-10-23,0.12353857348036,-0.0184664213067714
US,Country,US,2017-10-24,-0.0465405838313258,-0.0650070051380971
US,Country,US,2017-10-25,0.0677008770244709,0.00269387188637381
US,Country,US,2017-10-26,-0.0288685383887496,-0.0261746665023758
US,Country,US,2017-10-27,-0.0980405434863348,-0.124215209988711
US,Country,US,2017-10-28,0.0959175904366746,-0.028297619552036
US,Country,US,2017-10-29,-0.091655736337684,-0.11995335588972
US,Country,US,2017-10-30,0.0636004950921083,-0.0563528607976118
US,Country,US,2017-10-31,0.0682716400693929,0.0119187792717812
US,Country,US,2017-11-02,-0.131002543500164,-0.119083764228383
US,Country,US,2017-11-03,0.0546793484423636,-0.0644044157860197
US,Country,US,2017-11-04,-0.130328736166562,-0.194733151952581
US,Country,US,2017-11-05,0.0329364173902015,-0.16179673456238
US,Country,US,2017-11-06,0.122870617273548,-0.0389261172888321
US,Country,US,2017-11-07,0.0359449600617892,-0.00298115722704285
US,Country,US,2017-11-08,-0.024158974595976,-0.0271401318230188
US,Country,US,2017-11-09,-0.0886525854553855,-0.115792717278404
US,Country,US,2017-11-10,0.0516408608686134,-0.0641518564097909
US,Country,US,2017-11-11,-0.0253205136010148,-0.0894723700108057
US,Country,US,2017-11-12,-0.0019687518779109,-0.0914411218887166
US,Country,US,2017-11-13,0.0752087728321404,-0.0162323490565762
US,Country,US,2017-11-14,0.0167214371688133,0.000489088112237076
US,Country,US,2017-11-15,-0.00387611699870553,-0.00338702888646846
US,Country,US,2017-11-16,-0.145336134624818,-0.148723163511286
US,Country,US,2017-11-17,-0.0132777568665648,-0.162000920377851
US,Country,US,2017-11-18,-0.0818721357220896,-0.243873056099941
US,Country,US,2017-11-19,0.123194059474723,-0.120678996625217
US,Country,US,2017-11-20,0.0177911167403761,-0.102887879884841
US,Country,US,2017-11-21,-0.0221548083778641,-0.125042688262705
US,Country,US,2017-11-22,-0.0279453824876936,-0.152988070750399
US,Country,US,2017-11-23,-0.376789275809535,-0.529777346559934
US,Country,US,2017-11-24,0.155687565153694,-0.37408978140624
US,Country,US,2017-11-25,0.103573246839599,-0.270516534566641
US,Country,US,2017-11-26,0.149948186414649,-0.120568348151992
US,Country,US,2017-11-27,0.0381367837259147,-0.0824315644260775
US,Country,US,2017-11-28,-0.0387257276237622,-0.12115729204984
US,Country,US,2017-11-29,0.182926088305886,0.0617687962560466
US,Country,US,2017-11-30,-0.143538213114105,-0.0817694168580584
US,Country,US,2017-12-02,-0.168833133998793,-0.250602550856851
US,Country,US,2017-12-03,0.0201432381017404,-0.230459312755111
US,Country,US,2017-12-04,0.212160905284427,-0.018298407470684
US,Country,US,2017-12-05,-0.0169525531475798,-0.0352509606182638
US,Country,US,2017-12-06,-0.0177160567488761,-0.05296701736714
US,Country,US,2017-12-07,-0.0607867455501523,-0.113753762917292
US,Country,US,2017-12-08,-0.0877405496872729,-0.201494312604565
US,Country,US,2017-12-09,0.00633216689688517,-0.19516214570768
US,Country,US,2017-12-10,-0.0055645022939338,-0.200726648001614
US,Country,US,2017-12-11,0.13910113516672,-0.0616255128348935
US,Country,US,2017-12-12,-0.0592270590791506,-0.120852571914044
US,Country,US,2017-12-13,-0.0326008715926947,-0.153453443506739
US,Country,US,2017-12-14,0.0501034830303701,-0.103349960476369
US,Country,US,2017-12-15,-0.0610332726763154,-0.164383233152684
US,Country,US,2017-12-16,-0.067134521559268,-0.231517754711952
US,Country,US,2017-12-17,0.0689278904362534,-0.162589864275699
US,Country,US,2017-12-18,0.0669926759970798,-0.0955971882786189
US,Country,US,2017-12-19,0.0272439657547935,-0.0683532225238255
US,Country,US,2017-12-20,-0.0311742495585617,-0.0995274720823872
US,Country,US,2017-12-21,-0.0599773004412368,-0.159504772523624
US,Country,US,2017-12-22,-0.259247580542132,-0.418752353065756
US,Country,US,2017-12-23,-0.114523865495024,-0.53327621856078
US,Country,US,2017-12-24,0.138822727150832,-0.394453491409948
US,Country,US,2017-12-25,-0.0357942536795313,-0.430247745089479
US,Country,US,2017-12-26,0.257092075831003,-0.173155669258475
US,Country,US,2017-12-27,0.202279205249135,0.0291235359906595
US,Country,US,2017-12-28,0.0075330368359552,0.0366565728266147
US,Country,US,2017-12-29,-0.0071636923845017,0.029492880442113
US,Country,US,2017-12-30,-0.0232961855370047,0.00619669490510836
US,Country,US,2017-12-31,-0.100879387868477,-0.094682692963369
US,Country,US,2018-01-02,0.260170486154163,0.165487793190794
US,Country,US,2018-01-03,-0.0108117585843847,0.154676034606409
US,Country,US,2018-01-04,-0.0037646887508398,0.150911345855569
US,Country,US,2018-01-05,-0.0518484062368465,0.0990629396187227
US,Country,US,2018-01-06,0.0146994294633888,0.113762369082112
US,Country,US,2018-01-07,-0.0377350329424022,0.0760273361397093
US,Country,US,2018-01-08,-0.00793688289790613,0.0680904532418032
US,Country,US,2018-01-09,9.33837611747998e-05,0.068183837002978
US,Country,US,2018-01-10,0.0272016813799348,0.0953855183829127
US,Country,US,2018-01-11,0.0101977128932692,0.105583231276182
US,Country,US,2018-01-12,-0.125058528760394,-0.0194752974842124
US,Country,US,2018-01-13,0.0168690984183509,-0.00260619906586149
US,Country,US,2018-01-14,-0.00387962312804023,-0.00648582219390172
US,Country,US,2018-01-15,0.153706918556053,0.147221096362152
US,Country,US,2018-01-16,-0.0493709194606377,0.0978501769015139
US,Country,US,2018-01-17,-0.0257676599774722,0.0720825169240417
US,Country,US,2018-01-18,0.109869597232077,0.181952114156119
US,Country,US,2018-01-19,-0.133682496459735,0.0482696176963842
US,Country,US,2018-01-20,0.0426503026487716,0.0909199203451558
US,Country,US,2018-01-21,-0.0561433754891095,0.0347765448560464
US,Country,US,2018-01-22,0.0237176398677743,0.0584941847238207
US,Country,US,2018-01-23,0.080387352272296,0.138881536996117
US,Country,US,2018-01-24,-0.0258135506682071,0.11306798632791
US,Country,US,2018-01-25,0.0442344435598902,0.1573024298878
US,Country,US,2018-01-26,-0.0397304955311471,0.117571934356653
US,Country,US,2018-01-27,-0.0337923108288543,0.0837796235277984
US,Country,US,2018-01-28,0.0778278271782712,0.16160745070607
US,Country,US,2018-01-29,0.0594328035035994,0.221040254209669
US,Country,US,2018-01-30,-0.0889461068823968,0.132094147327272
US,Country,US,2018-01-31,-0.0564822949336205,0.0756118523936517
US,Country,US,2018-02-02,-0.0506773449889912,0.0249345074046606
US,Country,US,2018-02-03,0.124907237105314,0.149841744509975
US,Country,US,2018-02-04,-0.0235210962369801,0.126320648272995
US,Country,US,2018-02-05,0.0136537858770215,0.139974434150016
US,Country,US,2018-02-06,0.0353987622350743,0.17537319638509
US,Country,US,2018-02-07,-0.0796948496926871,0.0956783466924033
US,Country,US,2018-02-08,0.0220711210057649,0.117749467698168
US,Country,US,2018-02-09,-0.0724615413730921,0.0452879263250761
US,Country,US,2018-02-10,0.0268512312960094,0.0721391576210855
US,Country,US,2018-02-11,0.0190242494648703,0.0911634070859558
US,Country,US,2018-02-12,-0.0578066778749632,0.0333567292109925
US,Country,US,2018-02-13,0.109334373059665,0.142691102270658
US,Country,US,2018-02-14,-0.0936497076727885,0.0490413945978695
US,Country,US,2018-02-15,-0.0570166216873832,-0.00797522708951375
US,Country,US,2018-02-16,-0.0301588198689607,-0.0381340469584745
US,Country,US,2018-02-17,0.0462955176332329,0.00816147067475845
US,Country,US,2018-02-18,0.113469997722056,0.121631468396814
US,Country,US,2018-02-19,-0.0458305979468735,0.0758008704499407
US,Country,US,2018-02-20,-0.042348506943834,0.0334523635061068
US,Country,US,2018-02-21,0.0734002138658445,0.106852577371951
US,Country,US,2018-02-22,-0.0387824284100929,0.0680701489618583
US,Country,US,2018-02-23,-0.0804027365738231,-0.0123325876119648
US,Country,US,2018-02-24,-0.0788979473766834,-0.0912305349886481
US,Country,US,2018-02-25,0.223352181662827,0.132121646674179
US,Country,US,2018-02-26,0.0354907481701722,0.167612394844351
US,Country,US,2018-02-27,-0.0169771341176602,0.150635260726691
US,Country,US,2018-02-28,-0.0635257086538262,0.0871095520728647
US,Country,US,2018-03-02,0.0205021952376964,0.107611747310561
US,Country,US,2018-03-03,-0.0510802832197168,0.0565314640908443
US,Country,US,2018-03-04,0.136405819242239,0.192937283333083
US,Country,US,2018-03-05,0.0061517879579676,0.199089071291051
US,Country,US,2018-03-06,0.0757184982190636,0.274807569510114
US,Country,US,2018-03-07,-0.104428273770922,0.170379295739192
US,Country,US,2018-03-08,0.010490304705904,0.180869600445096
US,Country,US,2018-03-09,-0.000187990122073596,0.180681610323023
US,Country,US,2018-03-10,-0.0721406080150252,0.108541002307997
US,Country,US,2018-03-11,0.0266019977561201,0.135143000064117
US,Country,US,2018-03-12,0.0294581782564456,0.164601178320563
US,Country,US,2018-03-13,-0.0613734498394912,0.103227728481072
US,Country,US,2018-03-14,-0.0245574457363036,0.0786702827447682
US,Country,US,2018-03-15,0.0121733571925393,0.0908436399373075
